,original_label,score_x,twitter_id,Comments_x,MR1_label,score_y,Comments_y,MR2_label,score,Comments
975,p,0.48983234167099,2044405427,@SIX3INHEELS wow you active today!!! Good night last night?? ,5 stars,0.38835787773132324,"@SIX3INHEELS wow you active today!!! Good night last night?? @Timberwolf123 Hey, a girl can look ya know. I just appreciate, that's all. ",1 star,0.37095513939857483,"@SIX3INHEELS wow you active today!!! Good night last night?? @Timberwolf123 Hey, a girl can look ya know. I just appreciate, that's all. @TheLeagueSF Not Fun &amp; Furious? The new mantra for the Bay 2 Breakers? It was getting 2 rambunctious;the city overreacted &amp; clamped down "
976,p,0.27269208431243896,2044405677,thinks to create a new blog.  http://plurk.com/p/yoypq,5 stars,0.2792460024356842,thinks to create a new blog.  http://plurk.com/p/yoypq@lazycoder Ahh come on! I had FirstTweet ,1 star,0.4634551703929901,thinks to create a new blog.  http://plurk.com/p/yoypq@lazycoder Ahh come on! I had FirstTweet @tea oh! i'm so sorry  i didn't think about that before retweeting.
977,n,0.2631192207336426,2044405734,@create4fun Morning people? They see in the cold light of day what you saw as a stroke on genius in the middle of the night. ,1 star,0.3601275384426117,"@create4fun Morning people? They see in the cold light of day what you saw as a stroke on genius in the middle of the night. @haynes_dave my life is a hangover, dave.  ",1 star,0.3888353705406189,"@create4fun Morning people? They see in the cold light of day what you saw as a stroke on genius in the middle of the night. @haynes_dave my life is a hangover, dave.  Bad news was Dad has cancer and is dying   Good news new business started and  I am now a life coach practising holistic weight management"
978,n,0.2977283298969269,2044405743,lakers won! and the crowd gets free tacos lol ,1 star,0.4001486003398895,lakers won! and the crowd gets free tacos lol Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalist,1 star,0.6517578363418579,lakers won! and the crowd gets free tacos lol Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalistFalling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.
979,p,0.5116819739341736,2044405859,"Done with first class, I secretely love college lol  have a presentation for my last class, then I'm done for the week.",5 stars,0.5025086402893066,"Done with first class, I secretely love college lol  have a presentation for my last class, then I'm done for the week.@eveningvicar hope that helps my friend.... and puts a smile on that face ",5 stars,0.46797576546669006,"Done with first class, I secretely love college lol  have a presentation for my last class, then I'm done for the week.@eveningvicar hope that helps my friend.... and puts a smile on that face Twilight didn't come yesterday  fingers crossed for today"
980,n,0.22480782866477966,2044405861,Almost done with work and will be on her way to NY in no time! Can't wait ,5 stars,0.5057662129402161,Almost done with work and will be on her way to NY in no time! Can't wait There's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill ,5 stars,0.3342748284339905,Almost done with work and will be on her way to NY in no time! Can't wait There's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill blagh class at 8 tomorrow 
981,p,0.3009367287158966,2044405867,@babygirlparis http://twitpic.com/6nih9 - I was so there! I wish I could have officially met you in person and got a pic!! ,5 stars,0.4211452901363373,@babygirlparis http://twitpic.com/6nih9 - I was so there! I wish I could have officially met you in person and got a pic!! Doing community service for the day ,1 star,0.5195927619934082,@babygirlparis http://twitpic.com/6nih9 - I was so there! I wish I could have officially met you in person and got a pic!! Doing community service for the day @onemoreproject that is lame 
982,p,0.4902983009815216,2044405875,@skprkc lol.  yes!  I like it.   That will teach him to piss off woodland creatures. #smckc,4 stars,0.3826902508735657,@skprkc lol.  yes!  I like it.   That will teach him to piss off woodland creatures. #smckcIs terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back ,4 stars,0.36287856101989746,"@skprkc lol.  yes!  I like it.   That will teach him to piss off woodland creatures. #smckcIs terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back @jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
983,p,0.6029404997825623,2044405877,@srvwiz Thanks for that! Very kind  #FollowFriday,5 stars,0.5992527604103088,@srvwiz Thanks for that! Very kind  #FollowFridayLUNCH: KRISPY KREME... DINNER: DUNKIN DONUTS... YOU KNOW HOW I DO!! ,5 stars,0.5624716281890869,@srvwiz Thanks for that! Very kind  #FollowFridayLUNCH: KRISPY KREME... DINNER: DUNKIN DONUTS... YOU KNOW HOW I DO!!  summmerrrrrrrrrrr
984,p,0.4985310137271881,2044405929,is working working working while monitoring PIZZA E BIRRA!!  Going Blowfish soon to see the CyberJapan Dancers from Japan.,4 stars,0.46138375997543335,is working working working while monitoring PIZZA E BIRRA!!  Going Blowfish soon to see the CyberJapan Dancers from Japan.Ohio for Shakiras wedddddddding ,4 stars,0.4086928069591522,is working working working while monitoring PIZZA E BIRRA!!  Going Blowfish soon to see the CyberJapan Dancers from Japan.Ohio for Shakiras wedddddddding lakers won! and the crowd gets free tacos lol 
985,p,0.5602236986160278,2044405988,@SubHeart Good morning. ,5 stars,0.4771527051925659,@SubHeart Good morning. playing game at home! my new boss didn't call me yet... ,4 stars,0.256313294172287,"@SubHeart Good morning. playing game at home! my new boss didn't call me yet... @Henkuyinepu yeah, apparently i have really bad taste "
986,p,0.39439907670021057,2044406018,@michaelawarren you'll get there too one day MW   You're too talented not to! Keeping my eye on you Kyle and Bwhite. Keep the dreams alive,5 stars,0.4161604642868042,@michaelawarren you'll get there too one day MW   You're too talented not to! Keeping my eye on you Kyle and Bwhite. Keep the dreams aliveDamn i hope i can go this saturday ,1 star,0.46501556038856506,"@michaelawarren you'll get there too one day MW   You're too talented not to! Keeping my eye on you Kyle and Bwhite. Keep the dreams aliveDamn i hope i can go this saturday &quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "
987,n,0.33521777391433716,2044406089,@Khop3 when is she in Chicago? is she playing at the Sox stadium and can we sit in the Jim Beam club again? hahaha ,5 stars,0.33756881952285767,@Khop3 when is she in Chicago? is she playing at the Sox stadium and can we sit in the Jim Beam club again? hahaha There's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill ,1 star,0.7304140329360962,@Khop3 when is she in Chicago? is she playing at the Sox stadium and can we sit in the Jim Beam club again? hahaha There's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill @Gailporter You're just getting carried away now! All this fluff has gone to your head! 
988,p,0.4586460590362549,2044406118,@devvvv_  thanks. feel better!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5 stars,0.5126317739486694,"@devvvv_  thanks. feel better!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!@NataliaBonbon U2....  Play some good songs....can't wait for the summer, we have very cold weather here...",5 stars,0.3037037253379822,"@devvvv_  thanks. feel better!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!@NataliaBonbon U2....  Play some good songs....can't wait for the summer, we have very cold weather here...#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  "
989,p,0.7280495762825012,2044406124,@jessgonacha Congrats! Well deserved ,5 stars,0.5728904604911804,"@jessgonacha Congrats! Well deserved @tstreasures @sarabanut @just_jess_ oh I see! thank you guys, so I wasn't so lost then ",5 stars,0.5823354125022888,"@jessgonacha Congrats! Well deserved @tstreasures @sarabanut @just_jess_ oh I see! thank you guys, so I wasn't so lost then @Gailporter You're just getting carried away now! All this fluff has gone to your head! "
990,p,0.40828272700309753,2044406133,Found a good song on #spotify : http://bit.ly/p8xts ,3 stars,0.3151860535144806,Found a good song on #spotify : http://bit.ly/p8xts He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart ,3 stars,0.34333500266075134,Found a good song on #spotify : http://bit.ly/p8xts He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435
991,p,0.4208294153213501,2044406238,"@mandy_payne I like upside down best  with the harness to make me feel secure, lol",5 stars,0.5031833052635193,"@mandy_payne I like upside down best  with the harness to make me feel secure, lol@JohnChow thanks for the info...you rock! ",4 stars,0.3196174204349518,"@mandy_payne I like upside down best  with the harness to make me feel secure, lol@JohnChow thanks for the info...you rock! http://bit.ly/19a8SA  - Hollywoof - Modify Event Details - dele... - Done   No need ..."
992,p,0.5680580735206604,2044406268,@acjudge thanks sweetie. Hope all is well ,5 stars,0.6118074059486389,"@acjudge thanks sweetie. Hope all is well Geez what a busy afternoon. Meetings, emails, meetings and email and more meetings. 6pm and the day is still going! Ah its dark and ",5 stars,0.6179472804069519,"@acjudge thanks sweetie. Hope all is well Geez what a busy afternoon. Meetings, emails, meetings and email and more meetings. 6pm and the day is still going! Ah its dark and @nickymason ch'yeah! Haha it's Fridayyyyyy woooohoooo! "
993,m,0.38748884201049805,2044406277,The Wonder Girls are touring with the Jonas Brothers... Hm.. That's... cool. I guess ,5 stars,0.36594247817993164,The Wonder Girls are touring with the Jonas Brothers... Hm.. That's... cool. I guess @murphysblues ~ morning! thx 4 the (edited! ... LOL! all good!) rt!  have gr8 friday &amp; weekend!,2 stars,0.3127809464931488,The Wonder Girls are touring with the Jonas Brothers... Hm.. That's... cool. I guess @murphysblues ~ morning! thx 4 the (edited! ... LOL! all good!) rt!  have gr8 friday &amp; weekend!Whinging. My client&amp;boss don't understand English well. Rewrote some text unreadable. It's written by v. good writer&amp;reviewed correctly. 
994,p,0.31695684790611267,2044406298,#Blog updated. Link in my profile if you want to check it out. ,3 stars,0.2513503432273865,#Blog updated. Link in my profile if you want to check it out. @ddlovato @David_Henrie ummmmm i cant find it. ,1 star,0.42743271589279175,#Blog updated. Link in my profile if you want to check it out. @ddlovato @David_Henrie ummmmm i cant find it. poor socks  luvvvvv the golden retriever!! I want one sighhhh
995,p,0.48911792039871216,2044406304,i love summer for a few reasons .. nice blue skies ... not alot of rain and wow the hot women .. wait i just love texas for that ,4 stars,0.4159775674343109,"i love summer for a few reasons .. nice blue skies ... not alot of rain and wow the hot women .. wait i just love texas for that @glamorousjo Congrats Team Illingworth! Welcome to Nashville, Harry! Probably already thinking about doing this whole thing again, huh? ",4 stars,0.32162031531333923,"i love summer for a few reasons .. nice blue skies ... not alot of rain and wow the hot women .. wait i just love texas for that @glamorousjo Congrats Team Illingworth! Welcome to Nashville, Harry! Probably already thinking about doing this whole thing again, huh? . All the time. Seriously.  "
996,p,0.5545011162757874,2044406362,"Drizzley grey Friday morning in SoCal today. Makes me want to stay in, light a fire and watch Lifetime Television.  ",5 stars,0.5975980162620544,"Drizzley grey Friday morning in SoCal today. Makes me want to stay in, light a fire and watch Lifetime Television.  thank god its fuckiing friday ; its been a long week im ready to sit back and sip on some wine ",5 stars,0.46674588322639465,"Drizzley grey Friday morning in SoCal today. Makes me want to stay in, light a fire and watch Lifetime Television.  thank god its fuckiing friday ; its been a long week im ready to sit back and sip on some wine One week from now, I am quitting my second job. I will not regret it. "
